Price,Close,High,Low,Open,Volume,Return,MA5,MA10,Volatility,Direction
2023-03-03,26.711685180664062,26.721087608226924,26.11934659084133,26.448422588893024,4985800.0,0.015005240049341895,26.335597610473634,26.738011741638182,0.019733246943279853,1
2023-03-06,26.81511116027832,26.91853428093634,26.61766376024072,26.730491102166457,3854200.0,0.0038719376525568894,26.345000076293946,26.673136520385743,0.01977202216267359,1
2023-03-07,26.14755249023437,27.04076339608652,25.96891174372772,26.721088027255,3849000.0,-0.024894868645288892,26.343119812011718,26.56971206665039,0.020392829946722788,0
2023-03-08,26.307388305664062,26.42961806388461,26.091137863679517,26.109942717764152,3561200.0,0.006112840407888509,26.459706497192382,26.487912750244142,0.018169773799179847,1
2023-03-09,26.213367462158203,26.711685366478143,26.02532428958197,26.39201000043587,5010600.0,-0.003573933011268071,26.439020919799805,26.402352714538573,0.015063391409458265,0
2023-03-10,25.91249656677246,26.43902174616237,25.75265888612368,26.26978163802488,6398200.0,-0.011477765907798032,26.279183197021485,26.307390403747558,0.012620256982840508,0
2023-03-13,26.52364158630371,26.993752228755003,25.799672559859356,25.86548776286977,4942000.0,0.02358495322735199,26.220889282226562,26.282944679260254,0.018281657169469962,1
2023-03-14,26.974946975708008,27.153587714137,26.683477109857183,26.768097162093923,4695500.0,0.017015212181020534,26.386368179321288,26.364743995666505,0.014380183575579264,1
2023-03-15,27.351036071777344,27.55788409940754,26.73049019555705,26.786902967941703,5337700.0,0.013942162570625971,26.595097732543945,26.527402114868163,0.014771268667084126,1
2023-03-16,27.57668685913086,27.75532938365878,27.20059874959542,27.27581637150251,6044100.0,0.008250173293667507,26.867761611938477,26.65339126586914,0.013353982719995813,1
2023-03-17,27.313426971435547,27.83995216988631,27.19119899631682,27.83995216988631,8686700.0,-0.009546465427123785,27.147947692871092,26.71356544494629,0.01257302326730905,0
2023-03-20,27.407451629638672,27.745931885006453,27.294626073402664,27.407451629638672,5375200.0,0.003442433580431281,27.324709701538087,26.772799491882324,0.010437714024763189,1
2023-03-21,26.551847457885746,27.5578838922774,26.16635689505024,27.42625349325933,5468700.0,-0.031217939679866746,27.24008979797363,26.81322898864746,0.017987587320354416,0
2023-03-22,25.997114181518555,26.6270624175166,25.987711754912077,26.45782232525899,3832100.0,-0.02089245493169778,26.969305419921874,26.78220157623291,0.016453113858418262,0
2023-03-23,25.686843872070312,26.269781827262094,25.59282138983555,25.89369369165273,5062100.0,-0.011934798119585643,26.591336822509767,26.729549217224122,0.012964339998786462,0
2023-03-24,26.6458740234375,26.664678881416062,25.649239863863137,25.715055073458142,3585600.0,0.037335460757401684,26.457826232910158,26.802886962890625,0.026697412707519706,1
2023-03-27,26.79630470275879,27.115980060222984,26.664674306154584,26.84331504630896,3213200.0,0.005645552447968827,26.33559684753418,26.830153274536134,0.026881977223018313,1
2023-03-28,26.95614051818848,27.21940308652891,26.65527003627343,26.721085230026155,2276500.0,0.005964845421885245,26.416455459594726,26.82827262878418,0.022295517842173963,1
2023-03-29,27.548479080200195,27.623696700746965,27.106575783654115,27.106575783654115,4334100.0,0.02197416064113633,26.726728439331055,26.848016929626464,0.018646984692975602,1
2023-03-30,27.586090087890625,27.877558157086604,27.454459694059462,27.708318054543906,2187400.0,0.001365266212371763,27.106577682495118,26.84895725250244,0.015009026131159038,1
2023-03-31,27.69891357421875,27.81174089866057,27.473260718664587,27.63309838218164,3914700.0,0.0040898686971826415,27.317185592651366,26.88750591278076,0.008125374215213912,1
2023-04-03,27.59549140930176,27.830546699341244,27.416848886739476,27.576686555699503,2707400.0,-0.0037337986069334583,27.47702293395996,26.90630989074707,0.009682821964283241,0
2023-04-04,27.68011283874512,27.71772075449715,27.44505753697361,27.63310070239304,2262000.0,0.003066494746849724,27.62181739807129,27.019136428833008,0.009766761437309932,1
2023-04-05,28.573320388793945,28.65794043639454,27.7741338399676,27.7741338399676,4321500.0,0.03226892734333653,27.82678565979004,27.276757049560548,0.014217758466381144,1
2023-04-06,28.930606842041016,28.958812330395503,28.479301095072945,28.676746686872868,4792100.0,0.012504197915590876,28.095689010620116,27.601133346557617,0.013902746101626557,1
2023-04-10,28.84598731994629,28.90240009102066,28.43228948096503,28.78017212147125,2671300.0,-0.0029249134854565373,28.325103759765625,27.821144676208498,0.014919491974047308,0
2023-04-11,28.798974990844727,28.9400096075844,28.67674702211061,28.80837741818268,2432700.0,-0.0016297701507015372,28.56580047607422,28.02141170501709,0.01452184693635255,0
2023-04-12,28.83658599853516,29.09044616810079,28.63913860220753,28.83658599853516,3559100.0,0.0013059842477862738,28.797095108032227,28.20945625305176,0.014711389406875863,1
2023-04-13,28.874197006225582,28.97762192933807,28.281858340512983,28.69555623963301,2201400.0,0.0013042808775052261,28.857270431518554,28.342028045654295,0.006096539805525275,1
2023-04-14,28.58272361755371,28.84598619451228,28.394680456865807,28.75196371750353,2982000.0,-0.010094597214565848,28.787693786621094,28.441691398620605,0.004677908883820736,0
2023-04-17,28.80837821960449,28.836585502403057,28.46989979267021,28.704955102669157,1714400.0,0.00789479005115501,28.780171966552736,28.55263786315918,0.0065190902862363965,1
2023-04-18,28.422889709472656,28.827185158831654,28.35707450484767,28.75196752592741,3189900.0,-0.013381125004444105,28.70495491027832,28.63537769317627,0.008846499477445887,0
2023-04-19,28.6861515045166,28.714358788551227,28.40408404415967,28.48870410293377,2372700.0,0.009262316313890073,28.674868011474608,28.73598155975342,0.010316807286116534,1
2023-04-20,28.66734504699707,28.78017238350272,28.44169216731545,28.75196510104389,2132500.0,-0.0006555936064330803,28.633497619628905,28.74538402557373,0.01024421173415221,0
2023-04-21,28.7049560546875,28.94941380039356,28.51691108311984,28.87419437710269,2401700.0,0.0013119808488986084,28.657944107055663,28.72281894683838,0.009019349176533397,1
2023-04-24,28.96821594238281,29.0340311423412,28.507507749344388,28.780172770120227,2642000.0,0.0091712346534778,28.68991165161133,28.73504180908203,0.00928156158782232,1
2023-04-25,28.98702049255371,29.07164054684674,28.864792521535826,28.958813210012806,2219100.0,0.0006491442278773185,28.80273780822754,28.75384635925293,0.0048617964381604825,1
2023-04-26,28.53571510314941,28.9118032419396,28.3382677094535,28.75196555878756,3652500.0,-0.01556922311212472,28.772650527954102,28.723759269714357,0.008998584815152972,0
2023-04-27,28.977617263793945,29.02462940006221,28.375876266197224,28.601529140295995,3332400.0,0.015485932595246776,28.834704971313478,28.73410129547119,0.011662468195121572,1
2023-04-28,28.64854049682617,29.11865111616363,28.40408275957113,28.85539031706566,3674100.0,-0.011356239678786184,28.82342185974121,28.740682983398436,0.013183205219176763,0
2023-05-01,28.84598731994629,29.175065105651164,28.47930161796839,28.563919877915115,2937100.0,0.006892037768625459,28.798976135253906,28.744443893432617,0.012806845292636185,1
2023-05-02,28.253646850585938,28.836584794130484,28.04679882846608,28.81777993939332,3134100.0,-0.020534588148791277,28.652301406860353,28.727519607543947,0.015447704830684871,0
2023-05-03,28.15962791442871,28.6203361241566,28.13142063056913,28.338268665550093,3510300.0,-0.003327674358443944,28.57708396911621,28.674867248535158,0.014283253727459528,0
2023-05-04,28.394681930541992,28.62973723859837,27.96217923118683,28.10321205735472,3204600.0,0.008347198934146594,28.46049690246582,28.64760093688965,0.012237734793648808,1
2023-05-05,28.6955509185791,28.73315883334546,28.21603790033329,28.272450669147627,2936900.0,0.010595962609233789,28.469898986816407,28.64666042327881,0.012858990720658072,1
2023-05-08,28.44169044494629,28.86479068955831,28.375875249857657,28.67674573787973,3306600.0,-0.008846684085387246,28.389039611816408,28.594007873535155,0.012797043920776215,0
2023-05-09,28.404083251953125,28.60153064802903,28.23484493245485,28.404083251953125,3852900.0,-0.0013222558998720046,28.419126892089842,28.535714149475098,0.00817163959970847,0
2023-05-10,28.469900131225582,28.73316093382401,28.28185516365838,28.535715331875192,3529500.0,0.0023171625955551445,28.481181335449218,28.529132652282716,0.007789862252300534,1
2023-05-11,28.12201690673828,28.5169098959267,27.896364026249135,28.5169098959267,4750400.0,-0.012219334205030963,28.426648330688476,28.44357261657715,0.009069347893270546,0
2023-05-12,28.253646850585938,28.526311864285876,28.04679882846608,28.281854132691684,3381100.0,0.004680672239270267,28.338267517089843,28.404083251953125,0.007232377181475665,1
2023-05-15,27.745929718017575,28.394682892360837,27.66130966078456,28.33826832531899,5047000.0,-0.017969968098395572,28.199115371704103,28.294077491760255,0.009760553915696498,0
2023-05-16,27.21000289916992,27.8211463400228,27.17239318917052,27.7835366300234,4460600.0,-0.01931551129460396,27.96029930114746,28.189713096618654,0.011305199520952639,0
2023-05-17,27.181610107421875,27.389826944026343,27.03018066544481,27.314112223037814,3972300.0,-0.0010434688983038676,27.70264129638672,28.09191131591797,0.010577698760340148,0
2023-05-18,26.916608810424805,27.08696737966504,26.604285368544804,26.992323529511435,8559600.0,-0.009749286225127385,27.461559677124022,27.94410400390625,0.010456877516280924,0
2023-05-19,27.05857276916504,27.31411061439464,26.97339348742184,27.05857276916504,3883200.0,0.005274214138196065,27.222544860839843,27.780406188964843,0.010648082479230903,1
2023-05-22,27.02071762084961,27.247863601784108,26.93553832929453,26.98286116081482,5003600.0,-0.0013990075765772936,27.07750244140625,27.638308906555174,0.009504817948045925,0
2023-05-23,27.314109802246094,27.36143082172696,26.907142536058377,26.973392685404065,5387300.0,0.010858045500986124,27.098323822021484,27.52931156158447,0.007757312922204993,1
2023-05-24,27.08696746826172,27.38036178003438,27.039644640439484,27.266788798442317,3828400.0,-0.00831593398536079,27.079395294189453,27.391018295288085,0.008798503376668826,0
2023-05-25,26.746248245239254,26.992321515202843,26.500174975275677,26.963927820721256,4308600.0,-0.01257871422563972,27.045323181152344,27.253441429138185,0.009584596472936045,0
2023-05-26,26.82196807861328,26.84089721188098,26.538038300323866,26.708395084188613,4770800.0,0.0028310450377841967,26.99800224304199,27.110273551940917,0.00922551206304809,1
2023-05-30,26.670534133911133,26.91660740943001,26.670534133911133,26.840892694284296,3534600.0,-0.005645892361750171,26.927965545654295,27.002733993530274,0.009382629224955415,0
2023-05-31,26.69892692565918,26.840893600886144,26.38660348948613,26.717856056380278,5915400.0,0.0010645752951736753,26.804928970336913,26.9516263961792,0.0064390326177816105,1
2023-06-01,26.85982131958008,26.86928588507916,26.39606844121271,26.76517927495182,6403700.0,0.006026249458223498,26.759499740600585,26.91944751739502,0.007446087623161159,1
2023-06-02,27.06804084777832,27.28572046040717,26.689467215993044,26.70839454369621,4180300.0,0.007752081658356058,26.8238582611084,26.93459072113037,0.005208163030576313,1
2023-06-05,27.21000289916992,27.437147054576023,27.058573462232523,27.10589448433248,3120200.0,0.005244637105062289,26.901465225219727,26.94973373413086,0.005366885373217442,1
2023-06-06,27.03017807006836,27.314109600398897,26.83142762350003,27.162680172961743,3553100.0,-0.006608776550591444,26.973394012451173,26.950679779052734,0.0057530532589913745,0
2023-06-07,27.4182186126709,27.493933333042275,26.926073832847614,27.20053901725085,3048800.0,0.014355826350705092,27.117252349853516,26.961090660095216,0.007588734671613604,1
2023-06-08,27.579111099243164,27.62643392510568,27.105893671705395,27.34250238547428,4649900.0,0.0058680867945926085,27.261110305786133,27.01030502319336,0.007585560948562219,1
2023-06-09,27.399293899536133,27.65482997692169,27.38982933293941,27.626438082313012,3530000.0,-0.006520050594087667,27.327360916137696,27.075609588623045,0.008996716695334264,0
2023-06-12,27.56018447875977,27.834649655055173,27.43714693355254,27.834649655055173,4271300.0,0.005872070273546637,27.397397232055663,27.149431228637695,0.009049350266943885,1
2023-06-13,27.62643814086914,27.67375916877156,27.266791830157324,27.29518553000768,2802600.0,0.002403962940104032,27.51664924621582,27.245021629333497,0.0075278206696558604,1
2023-06-14,27.475004196166992,27.82518407786392,27.38982491571505,27.56964623650808,2844000.0,-0.0054814863910424005,27.52800636291504,27.322629356384276,0.006048435957878241,0
2023-06-15,27.702152252197266,27.81572343870851,27.399293347925337,27.579114694098383,2666300.0,0.008267443906776917,27.552614593505858,27.406862449645995,0.006652871271727528,1
2023-06-16,27.61697006225586,27.93875806557938,27.59804093142947,27.71161391120653,6643400.0,-0.00307493039406892,27.596149826049803,27.46175537109375,0.0058170898929392634,0
2023-06-20,27.522327423095703,27.67375686600061,27.266789561250675,27.53179198892493,4400800.0,-0.003426974028896246,27.58857841491699,27.492987823486327,0.005590873079434927,0
2023-06-21,27.853578567504883,27.863043132845178,27.07750226141325,27.465540414459067,3650900.0,0.0120357242800333,27.63400650024414,27.57532787322998,0.00791535832367035,1
2023-06-22,27.550722122192383,27.995545901249475,27.427684567120764,27.93876030939103,2071900.0,-0.010873161040277357,27.649150085449218,27.58857822418213,0.00936642286996027,0
2023-06-23,26.94500160217285,27.71161518936921,26.92607427565473,27.60750677020348,4411400.0,-0.021985649498878934,27.497719955444335,27.5251672744751,0.012433034611552237,0
2023-06-26,27.37089729309082,27.389826424274087,26.897679844596983,27.05857384929214,2349900.0,0.015806111174386572,27.448505401611328,27.522327613830566,0.015762061413132484,1
2023-06-27,27.64536476135254,27.74947318629107,27.370899557216585,27.370899557216585,3238400.0,0.010027711745168144,27.473112869262696,27.530845642089844,0.016521347786769537,1
2023-06-28,27.19107437133789,27.616970800408733,27.153217913854547,27.616970800408733,3192500.0,-0.016432786976633973,27.3406120300293,27.48730926513672,0.01667307423823293,0
2023-06-29,27.181610107421875,27.32357678880905,26.88821578923898,27.001788773312448,2504400.0,-0.00034806509616969183,27.266789627075195,27.457969856262206,0.016358971077787797,0
2023-06-30,27.588579177856445,27.588579177856445,27.21000554865064,27.276255708113972,4383000.0,0.014972220881184883,27.395505142211913,27.446612548828124,0.013502511072334366,1
2023-07-03,27.872509002685547,27.872509002685547,27.389826978827365,27.503398157863792,1822200.0,0.010291571124365628,27.49582748413086,27.472166442871092,0.012572466237670454,1
2023-07-05,28.042865753173828,28.33626187672183,27.683221279548373,27.8062570242888,3479600.0,0.0061119991197013945,27.575327682495118,27.524220275878907,0.012196265365920266,1
2023-07-06,27.881969451904297,27.91982771189893,27.607504287667982,27.85357756208952,3106900.0,-0.005737512802211464,27.7135066986084,27.52705936431885,0.008254719756247217,0
2023-07-07,27.90089988708496,27.99554373631772,27.66429116659371,27.702149428359323,4111700.0,0.0006789489965304263,27.857364654541016,27.562077140808107,0.008097856224019333,1
2023-07-10,27.881969451904297,27.957685971893564,27.702148132473376,27.85357756208952,4116600.0,-0.0006784883375545725,27.916042709350585,27.65577392578125,0.0062120531848915295,0
2023-07-11,28.27947425842285,28.298403389827484,27.891436090534544,28.005009073781007,3008400.0,0.014256697583871825,27.997435760498046,27.746631622314453,0.007609752394934505,1
2023-07-12,28.733766555786133,28.80948128194021,28.29840552651407,28.39304938550204,2957300.0,0.01606438271135735,28.13561592102051,27.855471801757812,0.009673201398438126,1
2023-07-13,28.80001640319824,28.856801995902615,28.610728687275063,28.676978846293743,2703500.0,0.0023056443812712324,28.319225311279297,28.016366004943848,0.007978854671706137,1
2023-07-14,28.50662040710449,28.837871182895963,28.459297578290467,28.81894385655169,2975300.0,-0.010187355173213342,28.440369415283204,28.148867034912108,0.010910650483992826,0
2023-07-17,28.09018898010254,28.46876259064677,28.05233071645743,28.46876259064677,4221300.0,-0.014608235597726837,28.482013320922853,28.19902801513672,0.01388840555069561,0
2023-07-18,27.8630428314209,28.41197497895083,27.711613397976866,28.08072241634904,7283000.0,-0.008086316145560213,28.398727035522462,28.198081398010252,0.01228650395978454,0
2023-07-19,28.22269058227539,28.288940741500596,27.910367113655536,27.93876081268696,3816500.0,0.012907698309565951,28.296511840820312,28.21606388092041,0.01109121612825034,1
2023-07-20,28.74323081970215,28.77162271347271,28.071261052622884,28.27947609605993,2485100.0,0.018444033034670015,28.285154724121092,28.302190017700195,0.014907162743864437,1
2023-07-21,29.254302978515625,29.273232109994623,28.72429993337304,28.85680024336335,4152300.0,0.017780609355269927,28.43469123840332,28.437530326843262,0.015507569267823965,1
2023-07-24,29.21644592285156,29.33001709903875,29.036622787843665,29.26376694539934,2343300.0,-0.0012940679424789936,28.659942626953125,28.57097797393799,0.011978737506903836,0
2023-07-25,29.434125900268555,29.49091148910569,29.08394419121334,29.19751717406894,3195100.0,0.007450597447471896,28.974159240722656,28.68644313812256,0.008196878670346859,1
2023-07-26,29.52876853942871,29.755912690632776,29.320551713605717,29.42466012651721,2777800.0,0.0032154051212811563,29.23537483215332,28.765943336486817,0.008775643861957002,1
2023-07-27,28.733766555786133,29.68966610171981,28.53501427139325,29.57609310989796,4724700.0,-0.026922964382379844,29.23348197937012,28.759318351745605,0.016647149779159983,0
2023-07-28,28.487693786621094,28.875731991192943,28.28894149844589,28.809481830195043,4280200.0,-0.00856388836762112,29.08016014099121,28.757425689697264,0.013502900148155092,0
2023-07-31,28.47822570800781,28.762155450178504,28.39304642432035,28.6107260136633,2853100.0,-0.0003323567953307238,28.93251609802246,28.796229362487793,0.013579489352736254,0
2023-08-01,27.91036796569824,28.307870738365807,27.900903399065506,28.128047582706756,12532600.0,-0.01994006747934063,28.6277645111084,28.800961875915526,0.012787396943885969,0
2023-08-02,28.146974563598636,28.203760153871222,27.70215079696414,27.82518654341832,9228200.0,0.0084773729314922,28.351405715942384,28.79339027404785,0.014323521809529872,1
2023-08-03,27.777862548828125,28.02393582060577,27.63589768573595,28.00500669081184,4733500.0,-0.013113736751226845,28.16022491455078,28.69685344696045,0.011077103249348672,0
2023-08-04,27.475004196166992,27.94822161859727,27.25732280991135,27.90089879324552,4259300.0,-0.010902867422889928,27.957686996459962,28.518923568725587,0.011224195732694795,0
2023-08-07,27.446613311767575,27.68322204721385,27.418219613648724,27.531792600942747,3977700.0,-0.001033335034153593,27.751364517211915,28.341940307617186,0.011121466282071174,0
2023-08-08,27.37089729309082,27.50339760101108,27.21000328839566,27.456076578234217,5389200.0,-0.0027586652610539497,27.64347038269043,28.135617446899413,0.008611724191512269,0
2023-08-09,27.43714714050293,27.673755862106283,27.29518226857717,27.32357596503484,3142000.0,0.0024204485042158552,27.50150489807129,27.926455307006837,0.006642053583734385,1
2023-08-10,27.21000289916992,27.645362079069628,27.124823615244978,27.51286177304472,2308200.0,-0.008278712074904493,27.387932968139648,27.774078941345216,0.005418946779181491,0
2023-08-11,27.399293899536133,27.427685794144807,27.09643318398546,27.172147911577756,2203000.0,0.006956669614025968,27.372790908813478,27.66523895263672,0.005701267885656616,1
2023-08-14,27.228931427001957,27.437146446883904,27.020714601938764,27.36143173009217,3321900.0,-0.00621776871910773,27.32925453186035,27.540309524536134,0.006257977183796052,0
2023-08-15,26.73678398132324,27.105892987832203,26.661069267034705,27.068036533278526,3610400.0,-0.018074431124780466,27.202431869506835,27.42295112609863,0.009753796579482745,0
2023-08-16,26.784427642822266,26.98452387764929,26.755841687530765,26.80348312894544,3389400.0,0.0017819518432848902,27.071887969970703,27.286696434020996,0.009641807049385888,1
2023-08-17,26.679615020751957,27.02263922401679,26.660557716702897,26.80348386226173,4005300.0,-0.003913192526195264,26.96581039428711,27.176871681213377,0.00943978753219934,0
2023-08-18,26.860654830932617,26.946410878736657,26.64149947687536,26.64149947687536,3607400.0,0.006785697996011031,26.858082580566407,27.11543674468994,0.009390841913795508,1
2023-08-21,26.94641494750977,27.013113702005317,26.622448010755896,26.77490282600421,3669100.0,0.003192778326401413,26.80157928466797,27.06541690826416,0.009753126599187291,1
2023-08-22,26.92735481262207,27.05122365547253,26.765371361260964,26.97499625585581,2146800.0,-0.0007073347205862612,26.839693450927733,27.021062660217286,0.004032141001814225,0
2023-08-23,26.832069396972656,27.04169428600676,26.670085949908504,26.92735409831707,3559900.0,-0.003538610320711788,26.849221801757814,26.96055488586426,0.004580193587324231,0
2023-08-24,26.53668975830078,27.184623578294765,26.527161105959152,26.77490061462771,3347300.0,-0.01100845537859263,26.820636749267578,26.893223571777344,0.006798540853547514,0
2023-08-25,26.889240264892575,27.041695064470638,26.631973926482463,26.670086717674693,2803100.0,0.013285398812092453,26.82635383605957,26.84221820831299,0.008952713336996905,1
2023-08-28,26.889240264892575,27.117922464259664,26.84159882155115,26.94641217778777,1579800.0,0.0,26.81491889953613,26.808249092102052,0.008802479811980925,0
2023-08-29,26.803482055664062,27.003580099883138,26.71772782803237,26.955938660376148,3006700.0,-0.003189313211667044,26.79014434814453,26.81491889953613,0.008894087199014201,0
2023-08-30,26.6033878326416,26.87018463922761,26.546217737446227,26.803484074527688,2806100.0,-0.007465232412972145,26.74440803527832,26.796814918518066,0.009348161336140408,0
2023-08-31,26.57480239868164,26.793957766479867,26.53668960693712,26.746314505043472,4449600.0,-0.001074503523377901,26.75203056335449,26.786333656311037,0.007795404869289207,0
2023-09-01,26.346118927001957,26.755841868597077,26.10790808350753,26.71772907868831,3785500.0,-0.008605274584883804,26.643406295776366,26.73488006591797,0.00382131449601904,0
2023-09-05,26.041210174560547,26.365177077511174,25.879226723085235,26.298478329975087,3764400.0,-0.011573194263877373,26.473800277709962,26.644359588623047,0.004225742738599999,0
2023-09-06,26.06979751586914,26.250836463825976,25.993570112149246,26.098381656386188,3368000.0,0.0010977731494414833,26.327063369750977,26.558603858947755,0.005326849117716023,1
2023-09-07,26.63197326660156,26.708200664501845,26.222250321360843,26.279420415434924,4084600.0,0.021564254589634402,26.33278045654297,26.538594245910645,0.012990084954122214,1
2023-09-08,26.955942153930664,27.04169639267631,26.63197523456388,26.708202638096967,4031000.0,0.012164659527327926,26.409008407592772,26.580519485473634,0.013957763421287574,1
2023-09-11,26.97499656677246,27.127451367763115,26.832070418019292,26.879711861802157,4776100.0,0.0007068724488643596,26.534783935546876,26.58909511566162,0.01258788897041123,1
2023-09-12,26.96546936035156,27.05122541768239,26.77490175759781,26.99405531859673,3551300.0,-0.0003531865665791223,26.71963577270508,26.59671802520752,0.00958245534484261,0
2023-09-13,27.2894344329834,27.432362397108964,26.994053487439377,27.013110791643395,4655700.0,0.012014071340741284,26.96356315612793,26.645313262939453,0.009123838491654811,1
2023-09-14,27.6134033203125,27.622931973099647,27.33707965910407,27.451419857740422,5308100.0,0.011871586717002058,27.159849166870117,26.746314811706544,0.006496644104748772,1
2023-09-15,27.708688735961918,27.889729508715742,27.489535168494232,27.55623392229703,8456500.0,0.003450694379976138,27.310398483276366,26.85970344543457,0.006009503682519288,1
2023-09-18,27.77538681030273,27.784915463099285,27.40377843826072,27.68010209974192,5725500.0,0.0024071176725966037,27.47047653198242,27.00263023376465,0.005708348621712539,1
2023-09-19,27.6134033203125,27.908786104499907,27.59434601473821,27.76585813009743,4838000.0,-0.005831907620099996,27.60006332397461,27.159849548339842,0.007460438507523326,0
2023-09-20,27.460947036743164,27.87066999757776,27.45141838446741,27.727743848250583,3662100.0,-0.005521097193303515,27.634365844726563,27.298964500427246,0.007331406057221771,0
2023-09-21,27.051225662231445,27.441891341423723,27.041697009396916,27.441891341423723,4918100.0,-0.014920147290022667,27.521930313110353,27.340889739990235,0.007440576946356485,0
2023-09-22,26.96546936035156,27.203680226847265,26.908299261265903,26.96546936035156,2790000.0,-0.003170144782002171,27.37328643798828,27.341842460632325,0.00626014161194034,0
2023-09-25,26.955942153930664,26.99405494699488,26.708202638096967,26.822542834694268,2530800.0,-0.0003533113514020414,27.209397506713866,27.339937019348145,0.005470638222121162,0
2023-09-26,26.003097534179688,26.89876903114916,25.98404022980045,26.89876903114916,3681900.0,-0.035348221713409234,26.887336349487306,27.243699836730958,0.014222870521240443,0
2023-09-27,25.86969947814941,26.14602495286361,25.77441476902712,26.01262563313053,5282400.0,-0.00513008328545983,26.569086837768555,27.10172634124756,0.014267460499304715,0
2023-09-28,25.440919876098636,26.003097635647958,25.355163823461982,26.003097635647958,4844000.0,-0.016574587672073204,26.24702568054199,26.88447799682617,0.014377128792565535,0
2023-09-29,25.583845138549805,25.87922607773134,25.440918994907417,25.650543884422618,4214300.0,0.005617928248948356,25.970700836181642,26.67199363708496,0.01616951092736305,1
2023-10-02,24.53571891784668,25.450447760487894,24.287979401946853,25.393277662173983,7172600.0,-0.04096828350183401,25.486656188964844,26.348026847839357,0.019702923735056728,0
2023-10-03,25.107421875,25.193177919293177,24.221277295573444,24.37373208156033,6963100.0,0.023300843927482218,25.307521057128906,26.097428703308104,0.02411460369427071,1
2023-10-04,25.28846740722656,25.30752289603277,24.716760942731167,25.19318269357654,3956500.0,0.007210837222870303,25.191274642944336,25.880180740356444,0.024939417959418644,1
2023-10-05,25.364694595336918,25.555262203584373,25.145539210615475,25.269409882510818,4371300.0,0.00301430635881772,25.17602958679199,25.711527633666993,0.02404842641097626,1
2023-10-06,25.602903366088867,25.641016157646494,24.583359385204744,25.02166830124725,5079400.0,0.009391351820011273,25.179841232299804,25.57527103424072,0.024340550129273466,1
2023-10-09,26.003097534179688,26.012624368964733,25.59337457704886,25.60290322923848,3576700.0,0.01563081195786875,25.473316955566407,25.479986572265624,0.00792076561412572,1
2023-10-10,26.17460823059082,26.212722839945187,25.83158583342456,25.945926026678443,3255100.0,0.006595779452263084,25.68675422668457,25.49713764190674,0.004662014359251109,1
2023-10-11,26.441404342651367,26.460461646823163,26.041210042066407,26.250834935742507,3409600.0,0.010192936211696146,25.91734161376953,25.554308128356933,0.004667617515398841,1
2023-10-12,26.231779098510746,26.450932641344785,25.964982295883736,26.3365906352462,5048000.0,-0.007927916438329463,26.090758514404296,25.633394050598145,0.008848175650124138,0
2023-10-13,26.26988983154297,26.565270749507665,26.088849093317464,26.450930569768477,5951900.0,0.0014528459121700976,26.224155807495116,25.70199851989746,0.008973045569380606,1
2023-10-16,26.46999168395996,26.508104476893266,25.993569959163448,26.298479572248475,5888200.0,0.007617156131988212,26.31753463745117,25.89542579650879,0.0071777645579948444,1
2023-10-17,26.622446060180664,26.68914480978932,26.279421842302284,26.298479147163224,6732500.0,0.005759517344808396,26.407102203369142,26.046928215026856,0.007099419389342647,1
2023-10-18,26.37470817565918,26.736787903322348,26.21272470916137,26.60339039587877,5417500.0,-0.009305601895538307,26.3937629699707,26.155552291870116,0.007771648993854673,0
2023-10-19,26.17460823059082,26.574802541788635,26.16507957825223,26.26036428423354,6387400.0,-0.007586811718850783,26.38232879638672,26.236543655395508,0.007691012628504248,0
2023-10-20,25.860170364379883,26.460462748963177,25.860170364379883,26.212723236624555,5241500.0,-0.01201308777731569,26.3003849029541,26.262270355224608,0.00910264281600568,0
2023-10-23,25.53620147705078,25.936395763391936,25.44091859439224,25.555258780544285,3954200.0,-0.012527716668693789,26.113626861572264,26.21558074951172,0.007484339601263561,0
2023-10-24,26.031681060791016,26.069795668652624,25.72677146751629,25.812527517800373,4975800.0,0.019403026099457987,25.995473861694336,26.20128803253174,0.013461272709342798,1
2023-10-25,26.165077209472656,26.231777769804253,25.926866374787416,25.974509632167127,4717800.0,0.005124377037738048,25.95354766845703,26.173655319213868,0.01369307935748788,1
2023-10-26,26.298479080200195,26.73678618645797,25.86017015653781,26.50810398092288,7106400.0,0.0050984703641250295,25.978321838378907,26.180325317382813,0.013461216877683556,1
2023-10-27,25.43139266967773,26.21272402264944,25.39327805860366,26.14602527067449,5272600.0,-0.03297097173863883,25.892566299438478,26.09647560119629,0.02013933013786777,0
2023-10-30,25.621959686279297,25.822057755028045,25.44092074003596,25.53620363073049,4116300.0,0.007493377145199931,25.90971794128418,26.01167240142822,0.019802304769557997,1
2023-10-31,25.612428665161133,25.81252671540536,25.355162339710663,25.76488527446384,4969600.0,-0.00037198642238389645,25.825867462158204,25.910670661926268,0.01693213462413416,0
2023-11-01,26.031681060791016,26.155551718936707,25.450446012733234,25.650544069197608,4320400.0,0.01636909959265842,25.799188232421876,25.87636795043945,0.018930633043249687,1
2023-11-02,26.19366455078125,26.54621740444004,26.003096963385705,26.041209753903,6677100.0,0.006222552036188489,25.778225326538085,25.878273582458498,0.019025764155928958,1
